string
description: [ 1.35000e-02  2.13000e+00  2.07426e+03  3.62000e+00  2.57500e+03
 -2.74000e+02] RZPA9 -S2
file210205_PM021552.tif back:data/strayLight_Fe_3x945ms_ roi list:[0, 222, 2048, 1401]
nm eV counts
2.0801594257354736 596.0321655273438 61487.76953125
2.079526662826538 596.2135620117188 69335.21875
2.0788941383361816 596.3948974609375 77293.484375
2.078261613845825 596.5764770507812 81899.7734375
2.077629327774048 596.758056640625 88174.1015625
2.0769968032836914 596.9397583007812 94998.3671875
2.076364517211914 597.1215209960938 92438.2421875
2.0757322311401367 597.3034057617188 90186.6484375
2.0750999450683594 597.4854125976562 81871.671875
2.074467897415161 597.6674194335938 75969.953125
2.073835611343384 597.8496704101562 70159.2578125
2.0732035636901855 598.0319213867188 68088.3046875
2.0725715160369873 598.21435546875 76076.5234375
2.071939706802368 598.396728515625 80009.390625
2.071307897567749 598.5792846679688 89052.2421875
2.070675849914551 598.761962890625 103404.9609375
2.0700442790985107 598.9447021484375 118141.7421875
2.0694124698638916 599.1275024414062 127931.6796875
2.0687808990478516 599.3104248046875 138853.765625
2.0681490898132324 599.4935302734375 145857.296875
2.0675177574157715 599.6765747070312 145402.90625
2.0668861865997314 599.8598022460938 143426.828125
2.0662548542022705 600.0431518554688 130310.2421875
2.0656232833862305 600.2265625 118967.609375
2.0649919509887695 600.4100341796875 111182.5234375
2.0643608570098877 600.5935668945312 102763.390625
2.0637295246124268 600.77734375 99960.6171875
2.063098430633545 600.9611206054688 95322.9765625
2.062467336654663 601.14501953125 90368.5625
2.0618362426757812 601.3289794921875 87968.7265625
2.0612053871154785 601.5130615234375 86039.3125
2.060574531555176 601.697265625 83104.6796875
2.059943437576294 601.881591796875 81791.6328125
2.0593128204345703 602.0658569335938 73711.90625
2.0586819648742676 602.2503662109375 70201.265625
2.058051347732544 602.4349365234375 68565.6875
2.0574207305908203 602.6195678710938 64761.50390625
2.0567901134490967 602.8043212890625 62982.2578125
2.056159496307373 602.9891967773438 56574.32421875
2.0555291175842285 603.1741333007812 48276.95703125
2.054898738861084 603.359130859375 45725.1328125
2.0542683601379395 603.5443115234375 42571.11328125
2.053637981414795 603.7295532226562 36968.6875
2.0530078411102295 603.9148559570312 37976.7890625
2.052377700805664 604.1002807617188 41298.31640625
2.0517475605010986 604.2858276367188 43422.984375
2.051117420196533 604.4714965820312 45084.4296875
2.050487518310547 604.6571655273438 47013.12890625
2.0498576164245605 604.8429565429688 48827.44921875
2.049227714538574 605.0288696289062 50799.28125
2.048597812652588 605.2149047851562 54495.2578125
2.0479679107666016 605.4010620117188 59827.890625
2.0473382472991943 605.5872192382812 65631.359375
2.046708583831787 605.7735595703125 74569.6953125
2.04607892036438 605.9600219726562 80205.9296875
2.0454494953155518 606.146484375 85175.4140625
2.0448200702667236 606.3330078125 95457.6328125
2.0441904067993164 606.519775390625 102211.3125
2.0435612201690674 606.70654296875 101260.3515625
2.0429317951202393 606.8934326171875 100148.96875
2.0423026084899902 607.0804443359375 99500.546875
2.041673421859741 607.267578125 100712.53125
2.041044235229492 607.4547119140625 99156.609375
2.040415048599243 607.6420288085938 95812.8359375
2.0397861003875732 607.8294067382812 95215.015625
2.0391571521759033 608.0169067382812 92505.9140625
2.0385282039642334 608.2044677734375 87783.8984375
2.0378992557525635 608.3922119140625 86810.5234375
2.0372705459594727 608.5798950195312 82711.5703125
2.0366415977478027 608.7678833007812 73445.1796875
2.036012887954712 608.955810546875 66550.4921875
2.0353844165802 609.1439208984375 63726.06640625
2.0347557067871094 609.3320922851562 62276.08984375
2.0341272354125977 609.5203857421875 60730.31640625
2.033498764038086 609.708740234375 59898.21484375
2.032870292663574 609.897216796875 63490.0234375
2.0322420597076416 610.0858154296875 62939.24609375
2.03161358833313 610.2744750976562 64923.2578125
2.0309853553771973 610.4632568359375 68942.6640625
2.0303573608398438 610.652099609375 71161.921875
2.029729127883911 610.8411254882812 76639.25
2.0291011333465576 611.0301513671875 83633.9140625
2.028473138809204 611.2192993164062 94798.6484375
2.0278451442718506 611.4086303710938 100735.1015625
2.027217149734497 611.5980224609375 115001.984375
2.0265893936157227 611.7874755859375 125785.71875
2.0259616374969482 611.9769897460938 143024.71875
2.025333881378174 612.1666870117188 159218.09375
2.0247061252593994 612.3565673828125 170984.25
2.024078607559204 612.54638671875 176883.4375
2.023451089859009 612.736328125 176903.828125
2.0228235721588135 612.9263916015625 169482.125
2.022196054458618 613.1166381835938 154890.703125
2.021568536758423 613.3069458007812 137423.90625
2.0209412574768066 613.497314453125 125454.765625
2.0203139781951904 613.687744140625 109554.984375
2.019686698913574 613.8783569335938 94156.5390625
2.019059658050537 614.0690307617188 83371.375
2.0184326171875 614.259765625 78319.203125
2.017805576324463 614.45068359375 76751.7890625
2.017178535461426 614.6416625976562 72879.3515625
2.0165514945983887 614.8328247070312 76845.515625
2.0159246921539307 615.0239868164062 78902.3828125
2.0152978897094727 615.2152099609375 81091.2890625
2.0146710872650146 615.4066162109375 82764.859375
2.0140442848205566 615.59814453125 96727.7734375
2.0134177207946777 615.7897338867188 110414.75
2.012791156768799 615.9814453125 119497.5859375
2.01216459274292 616.1732788085938 128392.1953125
2.01153826713562 616.3650512695312 132411.296875
2.010911703109741 616.55712890625 137395.953125
2.0102853775024414 616.749267578125 138840.296875
2.0096590518951416 616.94140625 137151.390625
2.009032726287842 617.1337890625 132221.546875
2.008406639099121 617.326171875 126074.4921875
2.0077805519104004 617.5186767578125 114075.5546875
2.0071544647216797 617.7113037109375 102045.53125
2.006528377532959 617.904052734375 93337.59375
2.0059025287628174 618.0968017578125 87184.1796875
2.0052764415740967 618.289794921875 82758.9296875
2.004650592803955 618.4828491210938 77522.6484375
2.0040249824523926 618.6759033203125 71380.515625
2.003399133682251 618.8692016601562 74921.9453125
2.0027735233306885 619.0625 78179.3515625
2.002147912979126 619.2559814453125 81346.8203125
2.0015223026275635 619.449462890625 88852.765625
2.000896692276001 619.6431884765625 95190.7890625
2.0002713203430176 619.8369140625 105082.125
1.9996459484100342 620.03076171875 110492.1171875
1.9990205764770508 620.2247314453125 117501.2890625
1.998395323753357 620.4187622070312 122825.78125
1.997770071029663 620.6129760742188 132883.09375
1.9971449375152588 620.8071899414062 137209.546875
1.9965198040008545 621.0015869140625 137150.046875
1.9958947896957397 621.196044921875 136481.171875
1.995269775390625 621.390625 130520.8671875
1.9946447610855103 621.5853881835938 122130.8828125
1.9940199851989746 621.7801513671875 120027.71875
1.9933950901031494 621.9750366210938 111802.125
1.9927703142166138 622.1700439453125 100081.34375
1.9921456575393677 622.3651123046875 96078.5234375
1.9915210008621216 622.560302734375 90225.90625
1.9908963441848755 622.7556762695312 83357.6171875
1.990271806716919 622.9511108398438 79457.109375
1.989647388458252 623.1466064453125 77553.625
1.9890228509902954 623.34228515625 76271.5859375
1.988398551940918 623.5379638671875 78572.5859375
1.9877742528915405 623.7338256835938 77251.1484375
1.987149953842163 623.9296875 77792.953125
1.9865257740020752 624.1258544921875 79348.0703125
1.9859017133712769 624.3218994140625 80510.2109375
1.985277533531189 624.5181884765625 81541.2890625
1.9846534729003906 624.714599609375 78859.5
1.9840295314788818 624.9110717773438 80303.9453125
1.983405590057373 625.107666015625 80036.4921875
1.9827817678451538 625.3043212890625 79446.8203125
1.9821579456329346 625.5010375976562 79305.125
1.9815342426300049 625.6979370117188 77859.0234375
1.9809105396270752 625.8949584960938 82401.9375
1.980286955833435 626.0921020507812 88748.2890625
1.979663372039795 626.289306640625 92742.859375
1.9790397882461548 626.4866333007812 97919.0234375
1.9784163236618042 626.6840209960938 106185.7734375
1.9777929782867432 626.881591796875 106886.4140625
1.9771696329116821 627.0792236328125 107457.40625
1.9765464067459106 627.2769775390625 105565.75
1.9759230613708496 627.474853515625 101959.625
1.9752999544143677 627.6727294921875 97604.84375
1.9746768474578857 627.8707885742188 95831.9453125
1.9740537405014038 628.0690307617188 93638.4765625
1.9734307527542114 628.2672729492188 89806.1015625
1.972807765007019 628.4656982421875 89708.9296875
1.9721848964691162 628.6641845703125 93009.078125
1.971562147140503 628.8627319335938 99326.8359375
1.9709392786026 629.0614624023438 107266.1796875
1.9703166484832764 629.26025390625 113031.6015625
1.969693899154663 629.459228515625 113142.1953125
1.969071388244629 629.658203125 113147.8046875
1.9684487581253052 629.8573608398438 117681.9765625
1.967826247215271 630.056640625 119477.2578125
1.9672038555145264 630.2559814453125 121644.6875
1.9665814638137817 630.4554443359375 119153.828125
1.9659591913223267 630.6549682617188 111094.6640625
1.9653369188308716 630.8546752929688 103266.59375
1.9647146463394165 631.054443359375 96722.3203125
1.964092493057251 631.25439453125 88116.765625
1.963470458984375 631.454345703125 89490.34375
1.962848424911499 631.6544799804688 94322.9921875
1.962226390838623 631.8546752929688 98549.7421875
1.9616044759750366 632.0549926757812 99209.96875
1.9609826803207397 632.2554321289062 105266.9375
1.9603608846664429 632.4559936523438 111170.84375
1.959739089012146 632.6566772460938 121687.53125
1.9591174125671387 632.857421875 124358.203125
1.9584957361221313 633.058349609375 122064.6796875
1.9578741788864136 633.25927734375 122453.1796875
1.9572526216506958 633.4603881835938 119093.84375
1.9566311836242676 633.6615600585938 112088.84375
1.9560097455978394 633.8628540039062 102004.0
1.9553884267807007 634.0643310546875 96743.7421875
1.954767107963562 634.2658081054688 91745.125
1.954145908355713 634.4674072265625 87496.1640625
1.9535247087478638 634.669189453125 84110.828125
1.9529036283493042 634.8710327148438 83642.296875
1.9522825479507446 635.072998046875 82131.1484375
1.9516615867614746 635.2750854492188 81727.0
1.9510406255722046 635.4772338867188 80350.2265625
1.9504196643829346 635.6795654296875 79366.109375
1.949798822402954 635.8820190429688 79409.96875
1.9491780996322632 636.08447265625 82544.0390625
1.9485573768615723 636.287109375 84621.90625
1.9479366540908813 636.4898681640625 87691.703125
1.94731605052948 636.6926879882812 94132.0390625
1.9466955661773682 636.8956909179688 98652.8359375
1.9460749626159668 637.0988159179688 104084.0078125
1.9454545974731445 637.3019409179688 108598.0625
1.9448342323303223 637.5052490234375 118792.125
1.9442138671875 637.7086181640625 128065.0390625
1.9435936212539673 637.9121704101562 137697.96875
1.9429733753204346 638.1157836914062 142917.96875
1.9423532485961914 638.3195190429688 143116.3125
1.9417331218719482 638.5233764648438 152216.5
1.9411131143569946 638.727294921875 161600.0
1.940493106842041 638.931396484375 161332.40625
1.939873218536377 639.1355590820312 153698.34375
1.939253330230713 639.3399047851562 149440.53125
1.9386335611343384 639.5442504882812 144018.796875
1.9380137920379639 639.748779296875 133837.078125
1.9373940229415894 639.9534301757812 126840.2734375
1.9367743730545044 640.158203125 115353.171875
1.936154842376709 640.363037109375 107235.9296875
1.9355353116989136 640.5679931640625 104215.203125
1.9349157810211182 640.7730712890625 105669.890625
1.9342963695526123 640.978271484375 102281.109375
1.9336769580841064 641.18359375 107685.203125
1.9330577850341797 641.3889770507812 109092.109375
1.9324384927749634 641.5945434570312 111629.1875
1.9318193197250366 641.8001098632812 120636.7265625
1.9312001466751099 642.0059204101562 129666.9609375
1.9305810928344727 642.2117919921875 137990.75
1.9299620389938354 642.4177856445312 143220.015625
1.9293431043624878 642.6238403320312 141519.71875
1.9287241697311401 642.8301391601562 140667.421875
1.928105354309082 643.0364379882812 134195.6875
1.927486538887024 643.242919921875 130534.078125
1.9268678426742554 643.4494018554688 123491.1640625
1.9262492656707764 643.6560668945312 118790.921875
1.9256305694580078 643.8628540039062 116003.84375
1.9250119924545288 644.0697631835938 115007.4140625
1.9243935346603394 644.2767333984375 105539.4921875
1.92377507686615 644.48388671875 99404.8203125
1.9231566190719604 644.6911010742188 96691.1953125
1.9225382804870605 644.8984985351562 96277.1015625
1.9219200611114502 645.1058959960938 98864.4609375
1.9213018417358398 645.3134765625 100225.2109375
1.920683741569519 645.5211791992188 95101.8359375
1.9200656414031982 645.7289428710938 95766.421875
1.9194475412368774 645.9368896484375 97607.1953125
1.9188295602798462 646.1448974609375 99499.6484375
1.918211579322815 646.3530883789062 91320.5703125
1.9175937175750732 646.5613403320312 90957.109375
1.9169758558273315 646.7697143554688 88432.6796875
1.9163581132888794 646.978271484375 91847.640625
1.9157403707504272 647.1868896484375 88952.1171875
1.9151228666305542 647.3955688476562 85106.515625
1.9145052433013916 647.6043701171875 87481.859375
1.913887619972229 647.8134155273438 86782.1953125
1.9132702350616455 648.0223999023438 84161.0078125
1.9126527309417725 648.2316284179688 86390.640625
1.912035346031189 648.4409790039062 87283.9296875
1.911418080329895 648.6502685546875 85033.703125
1.910800814628601 648.85986328125 87256.203125
1.9101835489273071 649.0695190429688 87006.5546875
1.9095665216445923 649.2792358398438 85423.953125
1.9089494943618774 649.4891357421875 84856.4140625
1.9083324670791626 649.6991577148438 89728.4375
1.9077154397964478 649.9093017578125 86564.0546875
1.9070985317230225 650.1195068359375 85960.4296875
1.9064816236495972 650.329833984375 89831.9765625
1.9058648347854614 650.5403442382812 93040.7265625
1.9052481651306152 650.7508544921875 93541.515625
1.9046313762664795 650.9616088867188 92048.9296875
1.9040148258209229 651.1724243164062 87466.6953125
1.9033982753753662 651.38330078125 85261.3515625
1.9027817249298096 651.5944213867188 85844.4296875
1.9021652936935425 651.8055419921875 83243.3828125
1.9015488624572754 652.016845703125 79601.8359375
1.9009325504302979 652.228271484375 77828.8359375
1.9003162384033203 652.4398193359375 77783.6875
1.8997000455856323 652.6514282226562 77966.984375
1.8990838527679443 652.8632202148438 79271.375
1.898467779159546 653.0750122070312 84216.6484375
1.8978517055511475 653.2870483398438 92002.078125
1.8972357511520386 653.4991455078125 96711.953125
1.8966197967529297 653.7113647460938 103797.7890625
1.8960039615631104 653.9237670898438 108156.1171875
1.895388126373291 654.1361694335938 114793.2421875
1.8947722911834717 654.3487548828125 115483.203125
1.894156575202942 654.5614624023438 124148.125
1.893540859222412 654.7742919921875 128301.1015625
1.8929253816604614 654.9872436523438 126151.9921875
1.8923097848892212 655.2003173828125 122324.8515625
1.8916943073272705 655.4134521484375 118574.2734375
1.8910789489746094 655.6267700195312 112647.7734375
1.8904634714126587 655.8402709960938 104020.7734375
1.889848232269287 656.0537109375 100795.953125
1.889232873916626 656.2674560546875 101434.0703125
1.888617753982544 656.4811401367188 105882.671875
1.8880025148391724 656.695068359375 105878.3671875
1.8873875141143799 656.9091186523438 97803.1953125
1.8867725133895874 657.1231689453125 97572.3359375
1.886157512664795 657.3374633789062 92110.0703125
1.885542631149292 657.5518188476562 87402.8828125
1.884927749633789 657.7662963867188 86494.140625
1.8843129873275757 657.9808959960938 83546.28125
1.8836982250213623 658.1956787109375 74271.875
1.883083462715149 658.4105224609375 74043.7734375
1.882468819618225 658.62548828125 77328.5703125
1.8818542957305908 658.840576171875 76154.6484375
1.8812397718429565 659.0558471679688 77319.8203125
1.8806253671646118 659.2711181640625 82148.2109375
1.880010962486267 659.486572265625 88617.5546875
1.8793965578079224 659.7022094726562 89956.875
1.8787822723388672 659.9178466796875 93419.1875
1.878167986869812 660.1337280273438 99230.9140625
1.8775538206100464 660.3496704101562 103567.2890625
1.8769397735595703 660.565673828125 105141.609375
1.8763257265090942 660.7817993164062 107933.0234375
1.8757116794586182 660.9981689453125 109332.7421875
1.8750977516174316 661.214599609375 103599.734375
1.8744838237762451 661.43115234375 93658.109375
1.8738700151443481 661.6478271484375 89904.6640625
1.8732562065124512 661.8645629882812 90926.5234375
1.8726425170898438 662.0814819335938 88476.8125
1.8720288276672363 662.2985229492188 91875.390625
1.8714152574539185 662.5156860351562 92794.421875
1.8708018064498901 662.7329711914062 100276.5
1.8701882362365723 662.9503784179688 103506.9453125
1.869574785232544 663.1679077148438 105164.34375
1.8689614534378052 663.385498046875 107722.09375
1.8683481216430664 663.603271484375 105088.5
1.8677347898483276 663.8212280273438 103964.5625
1.8671215772628784 664.0391845703125 104797.5234375
1.8665084838867188 664.25732421875 105927.828125
1.865895390510559 664.4755859375 104178.2109375
1.865282416343689 664.6939697265625 106551.734375
1.8646694421768188 664.9124755859375 107816.875
1.8640564680099487 665.131103515625 106066.8515625
1.8634436130523682 665.349853515625 104291.78125
1.8628307580947876 665.5687255859375 101228.0625
1.8622180223464966 665.7877807617188 96435.0859375
1.8616052865982056 666.0068969726562 92583.578125
1.860992670059204 666.2261352539062 89673.8125
1.8603800535202026 666.445556640625 87684.0546875
1.8597676753997803 666.6649780273438 85924.578125
1.8591551780700684 666.8845825195312 83405.9140625
1.8585426807403564 667.1043701171875 83464.1796875
1.8579304218292236 667.32421875 85421.7578125
1.8573180437088013 667.5442504882812 88162.4921875
1.8567057847976685 667.764404296875 92139.8828125
1.8560936450958252 667.984619140625 93063.7890625
1.855481505393982 668.2049560546875 93495.9609375
1.8548693656921387 668.425537109375 96211.859375
1.8542574644088745 668.6460571289062 95462.4453125
1.8536455631256104 668.8668212890625 98549.34375
1.8530336618423462 669.087646484375 103236.7421875
1.852421760559082 669.3087158203125 102004.28125
1.8518099784851074 669.52978515625 102992.3515625
1.8511981964111328 669.7510375976562 103821.3359375
1.8505865335464478 669.9724731445312 108323.359375
1.8499749898910522 670.1939086914062 113319.4765625
1.8493633270263672 670.41552734375 116743.7578125
1.8487519025802612 670.6373291015625 118367.5390625
1.8481404781341553 670.8591918945312 126796.828125
1.8475291728973389 671.0811157226562 134430.375
1.846917748451233 671.3032836914062 130924.6953125
1.846306562423706 671.5255126953125 127616.6796875
1.8456952571868896 671.7479248046875 125035.703125
1.8450840711593628 671.970458984375 117374.875
1.8444730043411255 672.193115234375 117057.390625
1.8438619375228882 672.4158325195312 110863.0546875
1.8432509899139404 672.6387329101562 100208.78125
1.8426401615142822 672.8616943359375 96764.625
1.8420292139053345 673.0848388671875 97943.7734375
1.8414183855056763 673.30810546875 98334.765625
1.8408076763153076 673.531494140625 92672.65625
1.840196967124939 673.7550659179688 89783.3125
1.8395862579345703 673.9786987304688 93206.5
1.8389756679534912 674.2024536132812 93558.0625
1.8383651971817017 674.4263916015625 93164.6484375
1.837754726409912 674.650390625 92030.515625
1.837144374847412 674.8745727539062 91677.96875
1.8365339040756226 675.098876953125 95410.8046875
1.835923671722412 675.3232421875 90417.046875
1.8353134393692017 675.5478515625 88434.765625
1.8347032070159912 675.7725219726562 89684.4296875
1.8340930938720703 675.997314453125 88224.9609375
1.8334829807281494 676.2222290039062 88866.4609375
1.832872986793518 676.447265625 85025.2578125
1.8322631120681763 676.6724853515625 85774.6328125
1.831653118133545 676.8978271484375 88133.9609375
1.8310432434082031 677.1232299804688 87012.6015625
1.8304334878921509 677.3488159179688 84761.0703125
1.8298237323760986 677.5745849609375 86691.1796875
1.829214096069336 677.8003540039062 91880.1875
1.8286044597625732 678.0263671875 93431.3046875
1.8279948234558105 678.25244140625 93110.3671875
1.827385425567627 678.4786376953125 95753.5859375
1.8267760276794434 678.7049560546875 93123.2734375
1.8261666297912598 678.9314575195312 91508.203125
1.8255572319030762 679.1580810546875 93041.625
1.8249479532241821 679.3848266601562 93028.609375
1.824338674545288 679.6117553710938 98327.515625
1.8237295150756836 679.8387451171875 99521.9765625
1.8231204748153687 680.0658569335938 103589.6328125
1.8225114345550537 680.2930908203125 103060.9453125
1.8219025135040283 680.5205078125 99750.953125
1.8212934732437134 680.748046875 99164.546875
1.8206846714019775 680.9757080078125 96403.296875
1.8200757503509521 681.2034912109375 97826.8984375
1.8194670677185059 681.431396484375 93803.25
1.81885826587677 681.6594848632812 91782.6328125
1.8182497024536133 681.8876342773438 89871.4375
1.817641019821167 682.115966796875 86178.46875
1.8170324563980103 682.3444213867188 84499.453125
1.8164241313934326 682.5729370117188 85678.703125
1.8158156871795654 682.8016967773438 87120.25
1.8152073621749878 683.0304565429688 88602.328125
1.8145990371704102 683.2594604492188 87775.515625
1.8139907121658325 683.4885864257812 86655.6953125
1.8133825063705444 683.7178344726562 84435.484375
1.812774419784546 683.9472045898438 84206.9296875
1.8121663331985474 684.1766967773438 84981.0546875
1.8115582466125488 684.4063110351562 83426.9609375
1.8109503984451294 684.6360473632812 84730.8828125
1.8103424310684204 684.865966796875 85284.8203125
1.809734582901001 685.0960083007812 88786.6015625
1.8091267347335815 685.326171875 90904.5625
1.8085190057754517 685.5565185546875 91461.984375
1.8079113960266113 685.7869262695312 92623.921875
1.8073036670684814 686.0175170898438 90837.609375
1.8066961765289307 686.2481689453125 95122.2890625
1.8060885667800903 686.4790649414062 97094.7578125
1.805481195449829 686.7100219726562 97182.2265625
1.8048738241195679 686.9410400390625 97020.2890625
1.8042664527893066 687.1723022460938 94796.265625
1.803659200668335 687.4036865234375 99025.0546875
1.8030519485473633 687.6351928710938 102139.2734375
1.8024448156356812 687.8668212890625 104330.5078125
1.801837682723999 688.0985717773438 106981.4140625
1.801230549812317 688.3305053710938 109869.78125
1.8006235361099243 688.5625610351562 106819.0078125
1.8000167608261108 688.794677734375 106972.15625
1.7994098663330078 689.0269775390625 105840.28125
1.7988029718399048 689.2594604492188 105915.6484375
1.7981961965560913 689.4920654296875 105437.2421875
1.7975895404815674 689.7247314453125 106392.3984375
1.7969828844070435 689.9575805664062 100931.6875
1.7963762283325195 690.1906127929688 102014.7578125
1.7957696914672852 690.4237060546875 100258.296875
1.7951631546020508 690.656982421875 101656.8984375
1.7945568561553955 690.8903198242188 105777.9375
1.7939504384994507 691.1238403320312 103585.9921875
1.7933441400527954 691.3574829101562 103041.9375
1.7927378416061401 691.5913696289062 100970.0390625
1.7921316623687744 691.8252563476562 101630.1796875
1.7915254831314087 692.059326171875 109149.75
1.7909194231033325 692.2935180664062 112967.1328125
1.7903133630752563 692.5278930664062 111031.1171875
1.7897074222564697 692.7623901367188 102147.109375
1.789101481437683 692.9970092773438 101099.3984375
1.788495659828186 693.2317504882812 102983.3359375
1.787889838218689 693.4666137695312 101730.953125
1.7872841358184814 693.70166015625 104886.90625
1.786678433418274 693.9368286132812 106589.90625
1.7860727310180664 694.172119140625 105591.3046875
1.7854671478271484 694.4075927734375 109824.5703125
1.78486168384552 694.6431884765625 110301.3125
1.7842562198638916 694.87890625 110019.90625
1.7836508750915527 695.11474609375 105546.8671875
1.7830455303192139 695.3507080078125 102486.984375
1.782440185546875 695.5868530273438 108130.6484375
1.7818349599838257 695.8231201171875 111585.7734375
1.7812297344207764 696.0595092773438 110523.09375
1.7806246280670166 696.2960815429688 107090.96875
1.7800196409225464 696.5327758789062 107665.203125
1.7794145345687866 696.7695922851562 108528.15625
1.778809666633606 697.0065307617188 106467.03125
1.7782047986984253 697.24365234375 106898.375
1.7775999307632446 697.4808959960938 104268.9609375
1.7769951820373535 697.71826171875 106234.0859375
1.7763904333114624 697.955810546875 105857.375
1.7757858037948608 698.1934204101562 108643.34375
1.7751811742782593 698.4312133789062 110693.2734375
1.7745766639709473 698.6691284179688 112205.3046875
1.7739721536636353 698.9072265625 113657.25
1.7733676433563232 699.1455078125 111820.890625
1.7727633714675903 699.3837890625 109893.03125
1.7721589803695679 699.622314453125 112045.4453125
1.771554708480835 699.8609619140625 112825.71875
1.7709505558013916 700.0997314453125 111023.890625
1.7703464031219482 700.338623046875 107574.3984375
1.7697422504425049 700.5776977539062 106827.046875
1.769138216972351 700.81689453125 104742.828125
1.7685343027114868 701.0562133789062 108545.7734375
1.767930269241333 701.2957153320312 107939.453125
1.7673264741897583 701.5353393554688 110945.1796875
1.7667226791381836 701.7750854492188 111683.2734375
1.7661190032958984 702.0149536132812 116607.875
1.7655152082443237 702.2550659179688 120546.4140625
1.7649116516113281 702.4952392578125 120687.3828125
1.764307975769043 702.735595703125 125053.96875
1.763704538345337 702.9760131835938 133433.28125
1.7631009817123413 703.2166748046875 139769.734375
1.7624975442886353 703.4573974609375 144442.28125
1.7618943452835083 703.6982421875 142562.984375
1.7612910270690918 703.9392700195312 143198.765625
1.7606877088546753 704.1804809570312 143650.4375
1.760084629058838 704.4217529296875 145684.6875
1.759481430053711 704.663330078125 143344.046875
1.7588783502578735 704.9049072265625 141862.59375
1.7582753896713257 705.1466674804688 141462.15625
1.7576724290847778 705.3885498046875 143462.546875
1.75706946849823 705.630615234375 144219.953125
1.7564667463302612 705.8726806640625 147959.78125
1.755863904953003 706.1150512695312 155181.984375
1.7552611827850342 706.3575439453125 160314.8125
1.7546584606170654 706.6001586914062 176951.609375
1.7540558576583862 706.8429565429688 196348.859375
1.7534533739089966 707.0858154296875 216059.09375
1.7528507709503174 707.328857421875 238367.734375
1.7522484064102173 707.572021484375 256784.5625
1.7516459226608276 707.8154296875 273237.0625
1.751043677330017 708.058837890625 284873.5625
1.7504414319992065 708.302490234375 293793.40625
1.749839186668396 708.5462036132812 293183.96875
1.749237060546875 708.7901611328125 283897.59375
1.748634934425354 709.0341796875 272409.8125
1.7480329275131226 709.2783813476562 258681.828125
1.7474309206008911 709.5227661132812 242980.03125
1.7468289136886597 709.7672729492188 231727.390625
1.7462271451950073 710.0118408203125 227727.5
1.745625376701355 710.256591796875 229139.203125
1.7450236082077026 710.5015258789062 230034.640625
1.7444218397140503 710.7466430664062 236859.65625
1.7438201904296875 710.9918823242188 245491.90625
1.7432186603546143 711.2372436523438 255407.953125
1.742617130279541 711.4827270507812 266504.53125
1.7420156002044678 711.7283935546875 278749.53125
1.741414189338684 711.9741821289062 291951.625
1.74081289768219 712.2201538085938 296986.8125
1.7402116060256958 712.4662475585938 292543.53125
1.7396103143692017 712.7124633789062 287766.9375
1.739009141921997 712.9588623046875 282005.9375
1.7384079694747925 713.2053833007812 270293.625
1.7378069162368774 713.4520874023438 252701.71875
1.7372058629989624 713.6989135742188 239538.40625
1.736604928970337 713.9459228515625 226650.265625
1.7360039949417114 714.1930541992188 202230.3125
1.735403299331665 714.4402465820312 182359.6875
1.734802484512329 714.6876831054688 167435.34375
1.7342016696929932 714.9352416992188 153545.453125
1.7336009740829468 715.1829833984375 141841.828125
1.73300039768219 715.430908203125 127681.296875
1.732399821281433 715.6788940429688 119661.2734375
1.7317993640899658 715.927001953125 108615.75
1.7311989068984985 716.1753540039062 103072.75
1.7305984497070312 716.423828125 98735.390625
1.729998230934143 716.6724243164062 97248.7109375
1.7293978929519653 716.9212036132812 101673.2734375
1.7287976741790771 717.1700439453125 108936.7890625
1.7281975746154785 717.4191284179688 121855.9140625
1.7275973558425903 717.6683959960938 129251.484375
1.7269973754882812 717.917724609375 139624.203125
1.7263973951339722 718.1671752929688 162850.140625
1.725797414779663 718.4168701171875 187128.296875
1.7251975536346436 718.6666259765625 212223.0625
1.7245978116989136 718.9165649414062 239330.5625
1.723997950553894 719.1666870117188 264794.0625
1.7233983278274536 719.4169311523438 285977.21875
1.7227985858917236 719.6673583984375 303680.34375
1.7221990823745728 719.9179077148438 316414.0
1.7215994596481323 720.1686401367188 325065.71875
1.7209999561309814 720.4195556640625 324457.1875
1.7204005718231201 720.6705322265625 317063.59375
1.7198011875152588 720.9216918945312 309868.28125
1.719201922416687 721.1729736328125 295856.625
1.7186026573181152 721.4244384765625 283315.5
1.718003511428833 721.676025390625 275463.9375
1.7174043655395508 721.9277954101562 278027.5625
1.7168052196502686 722.1797485351562 285579.40625
1.7162061929702759 722.4318237304688 291545.5
1.7156072854995728 722.6840209960938 303352.5625
1.7150083780288696 722.9364013671875 318521.90625
1.7144094705581665 723.18896484375 326578.96875
1.7138108015060425 723.4415893554688 327842.15625
1.713212013244629 723.6943969726562 335661.6875
1.7126133441925049 723.9473876953125 356033.5
1.7120146751403809 724.2005615234375 394655.8125
1.7114161252975464 724.4537963867188 473231.71875
1.710817575454712 724.7073364257812 604549.8125
1.710219144821167 724.9608764648438 792200.0625
1.709620714187622 725.2146606445312 1026135.375
1.7090224027633667 725.468505859375 1271583.75
1.7084242105484009 725.7225341796875 1516322.0
1.7078258991241455 725.976806640625 1735940.375
1.7072278261184692 726.2310791015625 1892106.75
1.7066296339035034 726.4856567382812 1962337.75
